Juicio_ID,Ano,Decada,Siglo,Juzgado,Muertos,Fuente_ID,Lugar_ID
654,1497,1490,1400,1,NA,30,FR96
655,1497,1490,1400,1,1,30,FR179
656,1497,1490,1400,1,NA,16,G238
657,1497,1490,1400,1,NA,30,G492
658,1498,1490,1400,1,1,30,A12
659,1498,1490,1400,1,NA,30,SWI68
660,1498,1490,1400,1,NA,30,SWI68
661,1498,1490,1400,1,NA,30,SWI68
662,1498,1490,1400,1,NA,30,SWI68
663,1498,1490,1400,1,NA,16,G245
664,1498,1490,1400,1,NA,16,G297
665,1499,1490,1400,2,NA,30,PO4
666,1499,1490,1400,1,NA,30,SWI29
667,1499,1490,1400,1,NA,30,UK44
668,1499,1490,1400,1,NA,30,UK68
669,1499,1490,1400,1,NA,30,UK94
670,1499,1490,1400,1,NA,16,G217
671,1499,1490,1400,2,NA,30,G517
672,1499,1490,1400,1,NA,30,G522
673,1499,1490,1400,1,1,30,G523
674,1500,1500,1500,2,NA,16,G28
675,1500,1500,1500,1,1,19,FR137
676,1500,1500,1500,1,1,16,G272
677,1500,1500,1500,5,3,48,G561
678,1502,1500,1500,1,0,46,B27
679,1502,1500,1500,1,0,47,NE38
680,1502,1500,1500,1,NA,16,G224
681,1502,1500,1500,1,NA,16,G289
682,1502,1500,1500,1,NA,16,G297
683,1502,1500,1500,1,NA,16,G316
684,1503,1500,1500,1,0,47,NE111
685,1504,1500,1500,2,2,35,G76
686,1504,1500,1500,1,0,47,NE111
687,1504,1500,1500,1,NA,16,G297
688,1505,1500,1500,1,1,35,G211
689,1505,1500,1500,1,NA,16,G308
690,1507,1500,1500,2,1,35,G179
691,1507,1500,1500,1,NA,35,G180
692,1507,1500,1500,1,NA,16,G316
693,1508,1500,1500,1,0,19,FR16
694,1508,1500,1500,2,2,35,G172
695,1509,1500,1500,1,1,18,B79
696,1509,1500,1500,1,1,18,B91
697,1509,1500,1500,1,1,18,B96
698,1509,1500,1500,1,0,35,G120
699,1509,1500,1500,2,NA,16,G335
700,1510,1510,1500,1,NA,18,B0
701,1510,1510,1500,1,NA,18,B0
702,1510,1510,1500,1,NA,35,SWI2
703,1510,1510,1500,2,0,18,B76
704,1510,1510,1500,1,NA,35,G78
705,1510,1510,1500,1,NA,35,G163
706,1510,1510,1500,9,2,48,G561
707,1511,1510,1500,2,NA,18,B0
708,1511,1510,1500,1,NA,16,G245
709,1511,1510,1500,1,NA,16,G297
710,1511,1510,1500,1,NA,16,G316
711,1512,1510,1500,1,1,18,B79
712,1512,1510,1500,1,NA,35,G96
713,1513,1510,1500,1,NA,16,G238
714,1514,1510,1500,3,0,15,SWI62
715,1514,1510,1500,1,0,18,B71
716,1514,1510,1500,1,0,47,NE86
717,1515,1510,1500,2,2,35,G123
718,1515,1510,1500,1,NA,16,G373
719,1516,1510,1500,1,1,18,B57
720,1517,1510,1500,2,NA,18,B83
721,1517,1510,1500,1,1,18,B89
722,1517,1510,1500,1,1,18,B96
723,1517,1510,1500,1,NA,18,B96
724,1517,1510,1500,1,0,18,B96
725,1517,1510,1500,1,NA,35,G96
726,1518,1510,1500,2,0,18,B89
727,1518,1510,1500,1,0,18,B89
728,1518,1510,1500,1,1,35,G174
729,1518,1510,1500,1,NA,16,G301
730,1520,1520,1500,1,1,18,B96
731,1520,1520,1500,1,NA,16,G289
732,1520,1520,1500,11,3,48,G561
733,1521,1520,1500,1,1,18,B53
734,1521,1520,1500,2,2,19,FR53
735,1521,1520,1500,1,NA,18,B94
736,1521,1520,1500,1,0,21,G198
737,1521,1520,1500,1,NA,16,G238
738,1522,1520,1500,1,0,46,B27
739,1522,1520,1500,1,NA,18,B78
740,1522,1520,1500,1,0,18,B88
741,1522,1520,1500,1,0,18,B89
742,1522,1520,1500,1,NA,16,G373
743,1523,1520,1500,1,0,24,NE79
744,1523,1520,1500,1,NA,16,G289
745,1524,1520,1500,1,1,18,B0
746,1524,1520,1500,1,1,18,B52
747,1524,1520,1500,1,1,18,B52
748,1524,1520,1500,1,0,18,B57
749,1524,1520,1500,1,0,18,B57
750,1524,1520,1500,1,0,18,B57
751,1524,1520,1500,1,0,18,B77
752,1524,1520,1500,1,1,18,B79
753,1524,1520,1500,1,1,18,B89
754,1524,1520,1500,1,NA,18,B92
755,1524,1520,1500,1,NA,35,G96
756,1524,1520,1500,1,NA,16,G316
757,1525,1520,1500,1,NA,16,G224
758,1526,1520,1500,1,1,18,B52
759,1526,1520,1500,1,NA,16,G334
760,1527,1520,1500,1,1,38,SWI19
761,1527,1520,1500,1,0,18,B89
762,1527,1520,1500,1,1,18,B95
763,1527,1520,1500,1,0,35,G163
764,1527,1520,1500,1,NA,16,G238
765,1527,1520,1500,1,NA,16,G337
766,1528,1520,1500,1,0,18,B0
767,1528,1520,1500,1,0,47,NE22
768,1528,1520,1500,1,NA,18,B88
769,1528,1520,1500,1,NA,35,G123
770,1528,1520,1500,1,1,21,G198
771,1528,1520,1500,1,1,35,G206
772,1528,1520,1500,1,NA,16,G273
773,1529,1520,1500,1,1,46,B27
774,1529,1520,1500,1,0,47,NE45
775,1529,1520,1500,1,0,19,FR57
776,1529,1520,1500,1,NA,19,FR57
777,1529,1520,1500,1,NA,16,G334
778,1530,1530,1500,1,0,47,NE38
779,1530,1530,1500,1,0,18,B48
780,1530,1530,1500,1,0,18,B89
781,1530,1530,1500,1,0,47,NE91
782,1530,1530,1500,1,0,47,NE115
783,1530,1530,1500,13,10,21,G198
784,1530,1530,1500,5,3,35,G206
785,1530,1530,1500,1,NA,16,G238
786,1530,1530,1500,1,NA,16,G282
787,1530,1530,1500,1,NA,16,G328
788,1530,1530,1500,12,7,48,G561
789,1531,1530,1500,1,NA,35,G96
790,1532,1530,1500,1,1,37,B27
791,1532,1530,1500,1,1,37,B27
792,1532,1530,1500,1,1,46,B27
793,1532,1530,1500,1,1,46,B27
794,1532,1530,1500,1,0,46,B27
795,1532,1530,1500,1,1,35,G132
796,1532,1530,1500,1,NA,39,G433
797,1533,1530,1500,1,1,35,G41
798,1533,1530,1500,1,1,35,G53
799,1533,1530,1500,1,1,18,B71
800,1533,1530,1500,1,1,18,B71
801,1533,1530,1500,1,0,18,B71
802,1533,1530,1500,1,NA,18,B71
803,1533,1530,1500,1,0,18,B88
804,1533,1530,1500,1,0,18,B88
805,1533,1530,1500,1,1,35,G188
806,1533,1530,1500,1,NA,16,G238
807,1534,1530,1500,1,0,46,B27
808,1534,1530,1500,1,0,46,B27
809,1534,1530,1500,2,NA,16,G316
810,1535,1530,1500,1,NA,16,G308
811,1535,1530,1500,2,0,16,G308
812,1536,1530,1500,1,0,18,B89
813,1537,1530,1500,1,1,38,SWI19
814,1537,1530,1500,1,1,47,NE33
815,1537,1530,1500,1,0,47,NE97
816,1538,1530,1500,1,1,37,B11
817,1538,1530,1500,2,NA,16,G20
818,1538,1530,1500,1,NA,35,G20
819,1538,1530,1500,1,1,37,B22
820,1538,1530,1500,1,0,46,B27
821,1538,1530,1500,1,0,46,B27
822,1538,1530,1500,1,1,37,B39
823,1538,1530,1500,1,0,18,B51
824,1538,1530,1500,1,0,18,B52
825,1538,1530,1500,1,0,47,NE59
826,1538,1530,1500,1,0,35,G213
827,1538,1530,1500,1,NA,16,G332
828,1539,1530,1500,1,0,38,SWI19
829,1539,1530,1500,1,0,38,SWI19
830,1539,1530,1500,1,1,38,SWI19
831,1539,1530,1500,1,0,47,NE27
832,1539,1530,1500,3,NA,35,G111
833,1539,1530,1500,2,NA,35,G161
834,1539,1530,1500,1,NA,16,G241
835,1539,1530,1500,1,NA,16,G350
836,1540,1540,1500,5,5,35,FR7
837,1540,1540,1500,5,5,35,G48
838,1540,1540,1500,1,NA,18,B58
839,1540,1540,1500,1,1,19,FR75
840,1540,1540,1500,1,1,19,FR75
841,1540,1540,1500,1,NA,18,B76
842,1540,1540,1500,1,0,47,NE108
843,1540,1540,1500,1,0,47,NE118
844,1540,1540,1500,32,12,48,G561
845,1541,1540,1500,1,NA,18,B48
846,1541,1540,1500,1,NA,18,B48
847,1541,1540,1500,1,NA,18,B48
848,1541,1540,1500,1,0,18,B59
849,1541,1540,1500,1,1,18,B75
850,1541,1540,1500,1,0,18,B76
851,1541,1540,1500,1,NA,18,B76
852,1541,1540,1500,1,1,18,B79
853,1541,1540,1500,1,1,24,NE81
854,1541,1540,1500,1,0,47,NE86
855,1541,1540,1500,1,0,47,NE111
856,1541,1540,1500,1,NA,16,G238
857,1542,1540,1500,1,1,47,NE28
858,1542,1540,1500,1,1,47,NE113
859,1542,1540,1500,1,NA,16,G308
860,1542,1540,1500,1,1,16,G367
861,1542,1540,1500,1,NA,35,G367
862,1543,1540,1500,4,0,46,B27
863,1543,1540,1500,1,0,47,NE28
864,1543,1540,1500,1,0,18,B80
865,1543,1540,1500,1,0,47,NE86
866,1543,1540,1500,1,NA,16,G224
867,1543,1540,1500,1,NA,16,G238
868,1544,1540,1500,1,0,38,SWI19
869,1544,1540,1500,4,0,46,B27
870,1544,1540,1500,1,0,24,NE79
871,1544,1540,1500,1,1,18,B80
872,1544,1540,1500,1,1,18,B80
873,1544,1540,1500,1,1,18,B80
874,1544,1540,1500,1,NA,16,G224
875,1545,1540,1500,1,0,38,SWI19
876,1545,1540,1500,1,1,38,SWI19
877,1545,1540,1500,1,1,38,SWI19
878,1545,1540,1500,1,0,38,SWI19
879,1545,1540,1500,1,0,38,SWI19
880,1545,1540,1500,1,0,38,SWI19
881,1545,1540,1500,1,0,46,B27
882,1545,1540,1500,1,1,18,B76
883,1545,1540,1500,1,0,18,B76
884,1545,1540,1500,1,1,18,B76
885,1545,1540,1500,1,1,18,B76
886,1545,1540,1500,1,NA,18,B80
887,1545,1540,1500,1,0,18,B88
888,1545,1540,1500,1,0,18,B89
889,1545,1540,1500,2,2,47,NE89
890,1545,1540,1500,1,NA,16,G335
891,1546,1540,1500,1,1,35,G17
892,1546,1540,1500,1,0,38,SWI19
893,1546,1540,1500,1,1,38,SWI19
894,1546,1540,1500,1,0,38,SWI19
895,1546,1540,1500,1,NA,18,B73
896,1546,1540,1500,1,1,18,B88
897,1546,1540,1500,1,0,18,B89
898,1546,1540,1500,1,0,18,B89
899,1546,1540,1500,1,0,47,NE92
900,1546,1540,1500,1,1,18,B96
901,1546,1540,1500,2,2,35,G124
902,1546,1540,1500,1,NA,16,G350
903,1547,1540,1500,1,1,38,SWI19
904,1547,1540,1500,1,0,38,SWI19
905,1547,1540,1500,2,0,46,B27
906,1547,1540,1500,1,0,47,NE28
907,1547,1540,1500,7,7,35,G32
908,1548,1540,1500,1,NA,16,G273
909,1548,1540,1500,1,NA,16,G279
910,1548,1540,1500,1,NA,16,G335
911,1549,1540,1500,1,0,38,SWI19
912,1549,1540,1500,2,0,47,NE38
913,1549,1540,1500,1,0,47,NE38
914,1549,1540,1500,1,NA,18,B74
915,1549,1540,1500,1,NA,18,B74
916,1549,1540,1500,1,NA,18,B74
917,1549,1540,1500,1,1,18,B77
918,1549,1540,1500,1,1,35,G79
919,1549,1540,1500,1,0,18,B89
920,1549,1540,1500,1,0,47,NE91
921,1549,1540,1500,1,NA,18,B96
922,1549,1540,1500,1,NA,18,B96
923,1549,1540,1500,7,7,19,FR159
924,1549,1540,1500,1,1,19,FR185
925,1549,1540,1500,1,NA,16,G279
926,1550,1550,1500,1,0,46,B27
927,1550,1550,1500,1,NA,18,B79
928,1550,1550,1500,1,0,18,B80
929,1550,1550,1500,1,1,18,B80
930,1550,1550,1500,1,0,18,B81
931,1550,1550,1500,1,1,18,B88
932,1550,1550,1500,1,1,18,B88
933,1550,1550,1500,1,0,18,B91
934,1550,1550,1500,1,1,47,NE91
935,1550,1550,1500,1,0,47,NE91
936,1550,1550,1500,1,0,18,B96
937,1550,1550,1500,1,NA,18,B96
938,1550,1550,1500,1,0,47,NE113
939,1550,1550,1500,2,2,19,FR137
940,1550,1550,1500,1,NA,16,G238
941,1550,1550,1500,11,4,48,G561
942,1551,1550,1500,1,0,47,NE38
943,1551,1550,1500,1,NA,18,B52
944,1551,1550,1500,1,0,18,B80
945,1551,1550,1500,1,1,18,B82
946,1551,1550,1500,1,1,18,B83
947,1551,1550,1500,1,NA,18,B84
948,1551,1550,1500,1,1,18,B85
949,1551,1550,1500,1,NA,18,B85
950,1551,1550,1500,1,0,18,B89
951,1551,1550,1500,2,0,47,NE116
952,1551,1550,1500,2,1,35,G124
953,1552,1550,1500,1,NA,34,IT35
954,1552,1550,1500,1,0,35,G40
955,1552,1550,1500,1,1,18,B79
956,1552,1550,1500,1,0,18,B88
957,1552,1550,1500,1,1,35,G121
958,1552,1550,1500,1,1,16,G328
959,1553,1550,1500,1,0,18,B80
960,1553,1550,1500,1,NA,18,B84
961,1553,1550,1500,1,1,18,B84
962,1553,1550,1500,1,NA,18,B96
963,1553,1550,1500,1,1,18,B96
964,1553,1550,1500,1,0,18,B96
965,1553,1550,1500,1,NA,35,G99
966,1553,1550,1500,1,NA,16,G247
967,1554,1550,1500,1,1,37,B20
968,1554,1550,1500,2,NA,34,IT35
969,1554,1550,1500,1,1,18,B75
970,1554,1550,1500,1,NA,18,B84
971,1554,1550,1500,1,1,18,B97
972,1554,1550,1500,2,0,21,G198
973,1555,1550,1500,1,1,47,NE28
974,1555,1550,1500,3,3,47,NE28
975,1555,1550,1500,1,NA,18,B49
976,1555,1550,1500,2,NA,18,B72
977,1555,1550,1500,1,NA,18,B89
978,1555,1550,1500,1,1,18,B90
979,1555,1550,1500,1,NA,18,B97
980,1556,1550,1500,1,1,46,B27
981,1556,1550,1500,1,0,47,NE34
982,1556,1550,1500,1,1,19,FR44
983,1556,1550,1500,1,NA,18,B77
984,1556,1550,1500,1,NA,18,B80
985,1556,1550,1500,1,NA,18,B86
986,1556,1550,1500,1,1,18,B86
987,1556,1550,1500,1,NA,18,B86
988,1556,1550,1500,1,0,18,B86
989,1556,1550,1500,1,NA,18,B86
990,1556,1550,1500,3,3,47,NE111
991,1556,1550,1500,1,NA,35,G122
992,1557,1550,1500,1,0,38,SWI19
993,1557,1550,1500,1,1,38,SWI19
994,1557,1550,1500,1,1,38,SWI19
995,1557,1550,1500,1,0,38,SWI19
996,1557,1550,1500,1,0,38,SWI19
997,1557,1550,1500,2,2,35,G44
998,1557,1550,1500,1,1,35,G67
999,1557,1550,1500,1,0,18,B89
1000,1557,1550,1500,1,0,18,B96
1001,1557,1550,1500,40,40,19,FR133
1002,1558,1550,1500,1,1,38,SWI19
1003,1558,1550,1500,1,0,38,SWI19
1004,1558,1550,1500,1,0,38,SWI19
1005,1558,1550,1500,2,NA,34,IT35
1006,1558,1550,1500,2,NA,40,UK83
1007,1558,1550,1500,1,NA,35,G99
1008,1558,1550,1500,9,9,21,G198
1009,1558,1550,1500,1,NA,16,G312
1010,1559,1550,1500,1,0,38,SWI19
1011,1559,1550,1500,2,NA,34,IT35
1012,1559,1550,1500,2,NA,40,UK83
1013,1559,1550,1500,2,2,35,G85
1014,1559,1550,1500,1,1,35,G135
1015,1559,1550,1500,3,3,21,G198
1016,1559,1550,1500,1,NA,16,G316
1017,1560,1560,1500,1,0,38,SWI19
1018,1560,1560,1500,1,0,38,SWI19
1019,1560,1560,1500,1,1,46,B27
1020,1560,1560,1500,1,0,47,NE28
1021,1560,1560,1500,1,NA,40,UK53
1022,1560,1560,1500,1,NA,18,B74
1023,1560,1560,1500,1,1,18,B77
1024,1560,1560,1500,1,0,18,B77
1025,1560,1560,1500,1,0,18,B79
1026,1560,1560,1500,1,NA,18,B81
1027,1560,1560,1500,1,0,47,NE83
1028,1560,1560,1500,1,0,18,B84
1029,1560,1560,1500,1,0,35,G85
1030,1560,1560,1500,1,0,18,B91
1031,1560,1560,1500,3,NA,25,UK147
1032,1560,1560,1500,1,0,21,G198
1033,1560,1560,1500,25,3,48,G561
1034,1561,1560,1500,1,0,38,SWI19
1035,1561,1560,1500,1,0,35,G40
1036,1561,1560,1500,1,0,47,NE41
1037,1561,1560,1500,1,1,35,G51
1038,1561,1560,1500,1,0,18,B77
1039,1561,1560,1500,1,0,18,B78
1040,1561,1560,1500,1,1,18,B78
1041,1561,1560,1500,1,1,18,B81
1042,1561,1560,1500,1,1,18,B81
1043,1561,1560,1500,10,NA,40,UK83
1044,1561,1560,1500,1,0,18,B88
1045,1561,1560,1500,1,0,18,B88
1046,1561,1560,1500,1,0,18,B89
1047,1561,1560,1500,1,0,18,B89
1048,1561,1560,1500,1,0,18,B89
1049,1561,1560,1500,1,NA,35,G124
1050,1561,1560,1500,1,NA,25,UK155
1051,1561,1560,1500,8,8,35,G167
1052,1561,1560,1500,1,NA,16,G224
1053,1562,1560,1500,1,0,35,G13
1054,1562,1560,1500,1,0,38,SWI19
1055,1562,1560,1500,1,0,38,SWI19
1056,1562,1560,1500,1,1,38,SWI19
1057,1562,1560,1500,1,1,38,SWI19
1058,1562,1560,1500,1,1,38,SWI19
1059,1562,1560,1500,1,1,38,SWI19
1060,1562,1560,1500,1,1,38,SWI19
1061,1562,1560,1500,1,0,38,SWI19
1062,1562,1560,1500,1,0,38,SWI19
1063,1562,1560,1500,1,0,38,SWI19
1064,1562,1560,1500,1,0,38,SWI19
1065,1562,1560,1500,1,0,38,SWI19
1066,1562,1560,1500,1,0,38,SWI19
1067,1562,1560,1500,1,NA,35,G22
1068,1562,1560,1500,1,0,18,B52
1069,1562,1560,1500,1,1,18,B52
1070,1562,1560,1500,1,0,24,NE81
1071,1562,1560,1500,1,0,18,B96
1072,1562,1560,1500,1,NA,35,G111
1073,1562,1560,1500,1,1,35,G117
1074,1562,1560,1500,3,0,35,G124
1075,1562,1560,1500,1,NA,42,G148
1076,1562,1560,1500,1,NA,25,UK161
1077,1562,1560,1500,1,NA,25,UK161
1078,1562,1560,1500,3,2,35,G162
1079,1562,1560,1500,11,11,35,G163
1080,1562,1560,1500,2,NA,35,G163
1081,1562,1560,1500,63,63,35,G168
1082,1562,1560,1500,4,NA,16,G316
1083,1562,1560,1500,1,1,16,G341
1084,1562,1560,1500,1,1,35,G417
1085,1562,1560,1500,1,NA,39,G435
1086,1562,1560,1500,1,NA,39,G435
1087,1562,1560,1500,1,NA,39,G435
1088,1562,1560,1500,1,NA,39,G435
1089,1562,1560,1500,1,NA,39,G435
1090,1562,1560,1500,1,NA,39,G435
1091,1562,1560,1500,1,NA,39,G458
1092,1562,1560,1500,1,NA,39,G458
1093,1562,1560,1500,1,NA,39,G458
1094,1562,1560,1500,1,NA,39,G458
1095,1562,1560,1500,1,NA,39,G458
1096,1562,1560,1500,1,NA,39,G458
1097,1562,1560,1500,1,NA,39,G458
1098,1562,1560,1500,1,NA,39,G458
1099,1562,1560,1500,1,NA,39,G472
1100,1562,1560,1500,1,NA,39,G472
1101,1562,1560,1500,1,NA,39,G472
1102,1562,1560,1500,1,NA,39,G472
1103,1562,1560,1500,1,NA,39,G472
1104,1562,1560,1500,1,NA,39,G472
1105,1562,1560,1500,1,0,20,G513
1106,1563,1560,1500,1,1,47,NE15
1107,1563,1560,1500,1,0,38,SWI19
1108,1563,1560,1500,1,0,38,SWI19
1109,1563,1560,1500,1,0,38,SWI19
1110,1563,1560,1500,1,0,38,SWI19
1111,1563,1560,1500,1,1,18,B48
1112,1563,1560,1500,1,0,18,B52
1113,1563,1560,1500,1,0,18,B86
1114,1563,1560,1500,3,3,35,G117
1115,1563,1560,1500,3,1,35,G124
1116,1563,1560,1500,1,1,35,G129
1117,1563,1560,1500,1,0,25,UK138
1118,1563,1560,1500,1,NA,25,UK147
1119,1563,1560,1500,4,NA,25,UK147
1120,1563,1560,1500,1,NA,35,G162
1121,1563,1560,1500,1,NA,35,G163
1122,1563,1560,1500,1,1,16,G224
1123,1563,1560,1500,1,NA,16,G275
1124,1563,1560,1500,10,NA,16,G398
1125,1563,1560,1500,1,NA,39,G436
1126,1563,1560,1500,1,NA,39,G436
1127,1563,1560,1500,1,NA,39,G442
1128,1563,1560,1500,1,NA,39,G464
1129,1563,1560,1500,1,NA,39,G472
1130,1564,1560,1500,1,0,47,NE26
1131,1564,1560,1500,1,1,47,NE28
1132,1564,1560,1500,1,NA,34,IT35
1133,1564,1560,1500,1,1,47,NE36
1134,1564,1560,1500,1,1,47,NE48
1135,1564,1560,1500,3,0,47,NE48
1136,1564,1560,1500,1,0,18,B50
1137,1564,1560,1500,1,1,35,G66
1138,1564,1560,1500,1,1,18,B74
1139,1564,1560,1500,1,1,18,B74
1140,1564,1560,1500,1,0,18,B82
1141,1564,1560,1500,1,1,47,NE84
1142,1564,1560,1500,4,1,35,G85
1143,1564,1560,1500,2,1,35,G85
1144,1564,1560,1500,2,2,47,NE86
1145,1564,1560,1500,3,3,47,NE86
1146,1564,1560,1500,1,0,47,NE91
1147,1564,1560,1500,1,1,19,FR172
1148,1564,1560,1500,3,3,19,FR172
1149,1564,1560,1500,4,2,21,G198
1150,1564,1560,1500,2,NA,16,G224
1151,1564,1560,1500,1,NA,39,G435
1152,1564,1560,1500,1,NA,39,G435
1153,1564,1560,1500,1,NA,39,G435
1154,1564,1560,1500,1,NA,39,G435
1155,1564,1560,1500,1,NA,39,G435
1156,1564,1560,1500,1,NA,39,G436
1157,1564,1560,1500,1,NA,39,G442
1158,1564,1560,1500,1,0,20,G494
1159,1565,1560,1500,1,0,38,SWI19
1160,1565,1560,1500,1,0,38,SWI19
1161,1565,1560,1500,1,1,38,SWI19
1162,1565,1560,1500,1,0,38,SWI19
1163,1565,1560,1500,1,0,38,SWI19
1164,1565,1560,1500,1,0,38,SWI19
1165,1565,1560,1500,1,0,38,SWI19
1166,1565,1560,1500,1,0,38,SWI19
1167,1565,1560,1500,1,NA,40,UK28
1168,1565,1560,1500,1,NA,40,UK30
1169,1565,1560,1500,1,1,18,B61
1170,1565,1560,1500,2,1,15,SWI63
1171,1565,1560,1500,1,1,24,NE79
1172,1565,1560,1500,1,1,24,NE79
1173,1565,1560,1500,1,1,18,B86
1174,1565,1560,1500,1,0,21,G198
1175,1565,1560,1500,1,NA,39,G456
1176,1566,1560,1500,1,1,38,SWI19
1177,1566,1560,1500,1,0,38,SWI19
1178,1566,1560,1500,1,0,38,SWI19
1179,1566,1560,1500,1,0,38,SWI19
1180,1566,1560,1500,1,0,38,SWI19
1181,1566,1560,1500,1,0,47,NE20
1182,1566,1560,1500,1,0,47,NE28
1183,1566,1560,1500,2,2,47,NE30
1184,1566,1560,1500,4,2,40,UK34
1185,1566,1560,1500,1,1,35,G51
1186,1566,1560,1500,1,NA,18,B52
1187,1566,1560,1500,1,NA,18,B84
1188,1566,1560,1500,1,0,47,NE110
1189,1566,1560,1500,1,NA,16,G301
1190,1566,1560,1500,1,NA,39,G467
1191,1566,1560,1500,1,0,20,G494
1192,1567,1560,1500,1,0,38,SWI19
1193,1567,1560,1500,1,0,38,SWI19
1194,1567,1560,1500,1,0,38,SWI19
1195,1567,1560,1500,1,0,38,SWI19
1196,1567,1560,1500,1,0,38,SWI19
1197,1567,1560,1500,1,1,38,SWI19
1198,1567,1560,1500,1,1,38,SWI19
1199,1567,1560,1500,1,0,38,SWI19
1200,1567,1560,1500,1,1,38,SWI19
1201,1567,1560,1500,1,1,38,SWI19
1202,1567,1560,1500,1,1,38,SWI19
1203,1567,1560,1500,1,1,38,SWI19
1204,1567,1560,1500,1,0,38,SWI19
1205,1567,1560,1500,1,0,38,SWI19
1206,1567,1560,1500,1,0,38,SWI19
1207,1567,1560,1500,1,0,38,SWI19
1208,1567,1560,1500,1,0,38,SWI19
1209,1567,1560,1500,1,0,38,SWI19
1210,1567,1560,1500,1,1,38,SWI19
1211,1567,1560,1500,1,1,38,SWI19
1212,1567,1560,1500,1,1,38,SWI19
1213,1567,1560,1500,1,1,38,SWI19
1214,1567,1560,1500,1,0,38,SWI19
1215,1567,1560,1500,1,0,18,B79
1216,1567,1560,1500,1,1,18,B79
1217,1567,1560,1500,1,0,47,NE113
1218,1567,1560,1500,1,0,21,G198
1219,1567,1560,1500,1,NA,16,G224
1220,1567,1560,1500,1,NA,16,G237
1221,1568,1560,1500,1,1,38,SWI19
1222,1568,1560,1500,1,0,38,SWI19
1223,1568,1560,1500,1,0,38,SWI19
1224,1568,1560,1500,1,0,38,SWI19
1225,1568,1560,1500,1,0,38,SWI19
1226,1568,1560,1500,1,0,38,SWI19
1227,1568,1560,1500,1,1,38,SWI19
1228,1568,1560,1500,1,1,38,SWI19
1229,1568,1560,1500,1,0,38,SWI19
1230,1568,1560,1500,1,1,38,SWI19
1231,1568,1560,1500,1,1,38,SWI19
1232,1568,1560,1500,1,1,38,SWI19
1233,1568,1560,1500,1,NA,34,IT35
1234,1568,1560,1500,1,0,47,NE37
1235,1568,1560,1500,1,0,47,NE38
1236,1568,1560,1500,1,0,38,SWI39
1237,1568,1560,1500,1,1,18,B79
1238,1568,1560,1500,1,0,47,NE88
1239,1568,1560,1500,1,NA,25,UK122
1240,1568,1560,1500,1,0,25,UK122
1241,1568,1560,1500,1,0,25,UK122
1242,1568,1560,1500,1,0,25,UK122
1243,1568,1560,1500,1,0,25,UK122
1244,1568,1560,1500,1,0,25,UK122
1245,1568,1560,1500,1,0,25,UK122
1246,1568,1560,1500,1,0,25,UK122
1247,1568,1560,1500,1,0,25,UK122
1248,1568,1560,1500,1,0,25,UK122
1249,1568,1560,1500,1,0,25,UK122
1250,1568,1560,1500,1,0,25,UK122
1251,1568,1560,1500,1,0,25,UK122
1252,1568,1560,1500,1,0,25,UK122
1253,1568,1560,1500,1,0,25,UK122
1254,1568,1560,1500,1,0,25,UK122
1255,1568,1560,1500,1,0,25,UK122
1256,1568,1560,1500,1,0,25,UK122
1257,1568,1560,1500,1,0,25,UK122
1258,1568,1560,1500,1,0,25,UK122
1259,1568,1560,1500,1,0,25,UK122
1260,1568,1560,1500,1,0,25,UK122
1261,1568,1560,1500,1,0,25,UK122
1262,1568,1560,1500,1,0,25,UK122
1263,1568,1560,1500,1,0,25,UK122
1264,1568,1560,1500,1,0,25,UK122
1265,1568,1560,1500,1,0,25,UK122
1266,1568,1560,1500,1,0,25,UK122
1267,1568,1560,1500,1,0,25,UK147
1268,1568,1560,1500,1,0,25,UK147
1269,1568,1560,1500,1,0,25,UK147
1270,1568,1560,1500,1,0,25,UK147
1271,1568,1560,1500,1,0,25,UK147
1272,1568,1560,1500,1,0,25,UK147
1273,1568,1560,1500,1,0,25,UK152
1274,1568,1560,1500,1,0,25,UK152
1275,1568,1560,1500,1,0,25,UK152
1276,1568,1560,1500,1,0,25,UK152
1277,1568,1560,1500,1,0,25,UK152
1278,1568,1560,1500,1,NA,16,G275
1279,1569,1560,1500,5,3,35,G1
1280,1569,1560,1500,1,0,38,SWI19
1281,1569,1560,1500,1,0,38,SWI19
1282,1569,1560,1500,1,0,38,SWI19
1283,1569,1560,1500,1,0,38,SWI19
1284,1569,1560,1500,1,1,38,SWI19
1285,1569,1560,1500,1,0,38,SWI19
1286,1569,1560,1500,1,0,38,SWI19
1287,1569,1560,1500,1,0,38,SWI19
1288,1569,1560,1500,1,1,38,SWI19
1289,1569,1560,1500,1,NA,40,UK28
1290,1569,1560,1500,1,0,38,SWI35
1291,1569,1560,1500,1,0,47,NE37
1292,1569,1560,1500,1,0,47,NE37
1293,1569,1560,1500,1,0,38,SWI42
1294,1569,1560,1500,2,NA,35,G44
1295,1569,1560,1500,1,1,18,B89
1296,1569,1560,1500,1,0,25,UK138
1297,1569,1560,1500,1,NA,25,UK138
1298,1569,1560,1500,6,NA,25,UK147
1299,1569,1560,1500,1,NA,39,G450
1300,1570,1570,1500,1,1,35,G2
1301,1570,1570,1500,1,NA,35,SWI2
1302,1570,1570,1500,1,0,38,SWI19
1303,1570,1570,1500,1,1,38,SWI19
1304,1570,1570,1500,1,0,38,SWI19
1305,1570,1570,1500,1,0,38,SWI19
